0.97891412637924,0.05547975113816533
0.9395222059879872,0.0629683454270042
0.9648215088509001,0.061068132820841205
0.9600835918814534,0.036912846486840525
0.9751540335915041,0.05278172140572904
0.9600041210811135,0.07736570707061208
0.9456837412175599,0.07230338493150057
0.9502240264968612,0.06530757338202253
0.9765483260969126,0.0541736040251045
0.9612105949467846,0.06063456147057787
0.954799058151173,0.05695262181391498
0.9605994346711166,0.11109798312987103
0.9828213438312879,0.08058006729454846
0.9542420435665029,0.0782735355098697
0.9813755492056717,0.06066578599017683
0.9480986882029036,0.06826484337616091
0.9611793097739861,0.08191046686433116
0.9516945516676508,0.07860257984963302
0.960604192640388,0.05476932902746441
0.9689085950429992,0.09189311868682695
0.02204922356581002,0.9777899306807162
0.03166874837952085,0.9861259517508433
0.03106343547535194,0.9695604717152355
0.02853034208150356,0.9648634191531735
0.04668782471919215,0.990765614785063
0.007317897048946567,0.9727187431545128
0.0277842682703072,0.9772815499624699
0.028981182404221508,0.9573545640295358
0.02649263682734311,0.9843729688630868
0.019921857451687487,0.9439258784032161
0.004090965829033251,0.9800637851994254
0.03850775569705012,0.9749537455571166
0.032483433460977804,0.9681842009295338
0.043775304051299854,0.9943344534772156
0.0,1.0
0.013072355765453805,0.9527186158289861
0.03254326337069887,0.9828457225544479
0.008134463434662408,0.9796683111026592
0.0014916665345297278,0.9757777773091564
0.009499228388795656,0.9708529226878106
0.18134426758716118,0.06805345380603331
0.17244524124659524,0.024802718263395845
0.17094857967139168,0.05959410933328437
0.1625622912540385,0.07480095584958847
0.190650690884483,0.03978185652994359
0.15841151809000847,0.05588728281778135
0.1651384219412108,0.07184634875821841
0.18847306260631885,0.03209669661826178
0.17458936329287286,0.04938526811318341
0.19431549682616847,0.06292289229522152
0.18322418339097424,0.03140855745925143
0.19466666708141478,0.0
0.22759667063445585,0.06742727187716534
0.1997174349406198,0.024859047290096623
0.2178942730226323,0.048378924792029175
0.19961581518901322,0.03889305621498224
0.1763474899027895,0.07445943743328479
0.19591855109498832,0.05713050409625411
0.17436976263989357,0.0731884764124354
0.1763243841230224,0.03395818822144665
0.6477922841614349,0.28983225206203495
0.6804417023738234,0.28046597540724644
0.6462916915509298,0.29364337638828086
0.6631019484653465,0.305104780968712
0.6645214726862458,0.2729212361807897
0.6516500331732858,0.303326442867827
0.6668461457433993,0.31053042786499957
0.6616232957825554,0.3028411219728576
0.6692725636725164,0.279352187476002
0.6445635411286426,0.30348047518865434
0.6249414228255303,0.29997417826777134
0.6407457346794503,0.3128592840201709
0.6671845613519348,0.2974480416251738
0.6494712151156158,0.27847125633154113
0.630712905574462,0.2779244183605679
0.6412031303888281,0.29860072762965467
0.6390793555656321,0.2627738293182575
0.6386432408230729,0.29117811380561437
0.6249759242999225,0.3090290011834999
0.651694015635503,0.2647684558782371
0.8793258777370296,0.1799142559130427
0.8850796567751483,0.1765555736316463
0.9037468750760529,0.17306256641640239
0.8923917438452074,0.1895163287228686
0.8520273357168457,0.18402038766044954
0.8726890495470142,0.16574273164620018
0.902079505156042,0.1726938684465423
0.8993378362079293,0.16859703014281852
0.8809940193999797,0.16629940762634307
0.8901061357964689,0.15327749645067637
0.8904121383759168,0.16324208598741435
0.910062220596705,0.1479557253391326
0.8917496469114252,0.16006756782629283
0.8828424621367005,0.1970947424606237
0.9240656778142098,0.18648440506314115
0.896819203085055,0.1576656413958047
0.8734294986820689,0.16642820654826093
0.8489508546078668,0.17319646661250654
0.9072989146629888,0.18112657003386803
0.8906201622872999,0.15472172053812294
0.9432816266682086,0.23960786747785143
0.9838526548369952,0.29056604236063727
0.9493021109362857,0.28046819396533956
0.9496106972031862,0.29312318480541183
0.9689294106805818,0.26746421984900937
0.9874420518502092,0.26558243861767494
0.944638126473145,0.2652725593136078
0.954583943078609,0.24841780137249966
0.9436324870273354,0.24076914135411617
0.9988176207810745,0.2618610105520872
0.978909360959288,0.23912045466072387
0.978293900375471,0.2521829641012368
0.9789530717173609,0.2496283226803474
0.9567613871885243,0.2767682107823129
0.9589887653423723,0.2685495228723127
0.9528473847495311,0.2999741472817588
1.0,0.30164385945919425
0.9624105630656319,0.279516468737036
0.969199931964659,0.24768469431120463
0.9691425915102563,0.2814950559636798
0.6233178803582714,0.8815982514611167
0.5752047112028338,0.8850363231905541
0.6002390877230316,0.9067400930817265
0.585795259141268,0.9314349014722154
0.6086645585054474,0.8973830861457518
0.5893590930933303,0.9320657972872113
0.5898688870421223,0.8964475290529875
0.6033965082154404,0.8917325213300149
0.6217491715663374,0.9075375427851696
0.5982897981046497,0.9008184964387712
0.6212375319619305,0.8877038902346673
0.5883917505678105,0.9153920438709824
0.5729364452365205,0.8985595957457883
0.6070929786462452,0.9086153990648261
0.6018619029246387,0.8875895087122709
0.5979671659868541,0.9403566277958911
0.5985923471184305,0.9131046512777602
0.5976872677552129,0.9178816454351482
0.5852923088141079,0.9179187760379905
0.597659262165398,0.9031523958614042
0.7031857752208306,0.8892696518333413
0.6922431883565181,0.9064000193229296
0.6716069120890227,0.8913648516100702
0.704498856943042,0.901969088361324
0.6657800904720257,0.9100963446860707
0.6785385853561993,0.8738443616278947
0.6889011898576858,0.904685654505963
0.6906691101126625,0.9479710441524974
0.6684469235087691,0.8985613662331909
0.689489533143882,0.9247751945743812
0.6998915960085705,0.8926982922600549
0.7075841595354189,0.9136890262602777
0.6697438106399933,0.894322957630679
0.6698057278796102,0.9100154969234089
0.690489314006145,0.8756345661257646
0.6741283687719279,0.9007497748565874
0.68674637921357,0.8941001029616122
0.6798770572907702,0.8781625910839057
0.7003319767300297,0.8684513500555493
0.6896540390534645,0.916853930405235
