8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
8,12,1,6,5,0,4,2,11,3,10,13
