8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
8,12,6,5,4,3,0,2,1,13
